AF-endemic,widespread
92.9743689288405,72.854310628594
50.7046297401594,52.2031845649539
50.6707592958504,50.5948539472489
56.9679054975603,62.4514876748834
35.1416137457011,41.363346067237
65.2045940822658,68.5563095169472
68.7321215129206,69.9845170243232
58.8349582254526,61.2131297108566
53.8208824506471,53.0948393622921
56.3171463292982,55.9583382427348
49.1961172289955,52.0298820604595
24.2518568390289,32.3015682989473
71.638316248857,67.69453764637
60.7356035555099,65.5274683762788
38.4021115901583,49.4299710683895
34.2777900904453,41.8244826832866
51.1343026689807,58.0011105210407
52.4980822027626,42.9898400007801
77.9637291480916,80.1027495399589
63.5388476805056,60.5295071093991
49.9171029628196,56.2670069269818
37.9243151548351,43.0118821772664
66.4442965505746,64.3636740000322
56.0425729530237,60.0968624016595
40.7159009083772,52.5403953979959
53.2493383153187,58.2428747159762
55.2116539537071,46.1584917182111
70.8217989055831,64.5803827945848
48.3430245358863,52.0500169106047
67.4083323988382,61.2700168148382
76.0244620366012,63.3612682518381
68.6610485100897,52.178752149229
48.563915104327,59.5383253456048
54.0911647962766,59.2591891333813
39.0786029299053,43.923196293257
44.6637042884162,45.3360027921546
36.5596607192789,32.7669905613697
70.6909415004787,68.3174696843335
57.9451460951117,64.2730297007033
69.3526227372768,64.2637771313761
39.1437351198197,37.3930623290915
56.0832824172187,56.6769058516208
69.6524372469052,68.2655194103835
38.457255670309,50.9979585633452
41.85765422764,53.1888125866251
61.0530358870827,62.9513201070883
60.2168822016869,57.7021772379619
58.1114818281207,60.5671563199368
60.6669581738121,67.5212584403528
53.3868843365917,58.5831968623657
45.6875517510816,59.5397560895444
49.6262526028577,47.4638968833225
54.9200935258693,49.8906308456918
37.5571813073261,48.3788865104737
69.7775698003795,68.721542740981
64.574449986359,67.4658624065131
52.6816782618642,55.5584914656719
42.167969991212,56.0422714299851
42.5105142505941,51.8939816204309
48.3069723545164,56.2749146020802
50.4660503914459,41.1034359667014
49.7204186608133,59.2949272160168
51.8879226464214,61.9305724432314
54.3142987557599,66.5670773771565
67.1682966485703,56.8217434685524
52.3359888457281,58.4077590878405
61.7491959953976,67.2880226081342
48.0861848249838,49.3930178398096
50.5511536103885,60.2043754687765
58.9218645753691,45.9577681064253
60.8018061274252,56.8756147802712
33.3521321723583,43.66040401572
74.4188332201952,72.0662057989441
46.2937369026472,54.8090947392665
55.2786646019667,56.3998219565057
40.3529055707677,50.9395603790779
57.9172765180876,58.8880503797823
52.0662964282241,54.8196973234767
60.6438920188527,63.9091624955854
61.8758882511154,51.1951410468149
60.7018641762469,47.8834832419116
57.5314423749098,44.1268248249243
50.8377525124301,55.313594201566
45.763262136048,44.6871955854769
47.7135684177959,53.6534434619214
40.4969435775094,43.0816509477466
80.9169954126704,67.0207906441689
62.710556160121,63.4898502006768
67.8900328372395,67.4558146053266
63.3819568947634,62.2757813392
54.0817793538297,49.2995369278904
38.8386653895566,43.0394945689564
49.1168169891596,58.3224573957781
67.6637238679083,58.6430995973963
58.3656472634116,52.9841692268273
47.0414808524638,44.3067188575931
60.6693893854108,55.3857305669935
53.1182602618939,45.6758982321597
67.295519441135,53.7718676680969
31.9685455380905,43.7869757178103
36.6377450425613,41.4582264740814
75.7451413768738,72.031543392389
53.6478697437486,61.7704589604083
55.9375453789581,54.6639806199167
58.6973362788432,57.864743319648
68.3892663710721,62.2018843696783
43.6642803403304,47.1278781020726
66.2547713812855,59.3148496340776
77.8329156096064,69.7167866837519
60.016809017765,56.8951303547742
64.199555090656,59.2837535658811
77.3401061038798,60.0271642509015
36.8696391748607,50.6566296789519
37.3228084000593,41.2417746922461
85.6115706620739,64.5332664779906
16.1674742976099,31.0354128419237
64.5114258789333,48.4706501321136
56.207987148167,52.2651164867189
72.8770129773629,65.5529680457079
93.0156323963091,64.726830142686
51.6433928693377,50.1314166663736
40.4783086165884,56.4836192541093
62.3375085951905,67.5239714457331
49.7821356118811,66.1707755444818
70.9754815758889,66.1876698605665
52.459816224055,51.9629448137989
61.4976764417229,59.1007767114994
43.5403344212432,46.5262426994486
50.596850952816,43.9831256140946
45.8616493928661,55.6313481671584
55.3434068865786,54.8589793843213
42.2650023869551,51.008950752141
45.8610772939885,60.1610524711862
21.3219187780712,45.9932670583786
50.5574107046835,49.5001065239276
75.7805332563137,56.2683461709046
59.5319556601441,48.3766776502545
54.3388106041123,50.2820361376136
64.8949440484083,66.2474885156041
70.6012330660846,62.2913967510144
56.1273174473334,59.8366375771062
65.6641523923561,71.1067670355629
57.6795976674127,55.3027291811521
26.4786305715635,41.9312861580206
50.5437637356767,55.0179514063525
71.9942578115994,65.3642187830848
68.1765896568539,60.1571613807606
52.3586789487918,48.1255182418682
27.3181900723248,41.9031209773007
48.8625684331031,44.9184430296682
53.7513435528146,61.7937572977851
69.0730916028564,54.6934942123987
88.7891462010187,73.702405021582
43.8155177659357,50.3483613895434
59.5098378104842,65.2677826648511
54.7682565125837,65.1350143040432
49.857191348279,61.8162884551377
68.6717536313413,76.5010797503676
36.0817036934338,38.6368159079201
66.5437288487756,54.7042689204827
77.9583592423746,65.6786704631365
44.0185346576874,42.1432431225094
48.6622570073064,49.7867935075483
44.8768185620465,46.5256005389996
72.178893387283,56.4760399091272
53.3759453988299,59.6793243882942
73.3226317783065,52.7399113064493
53.5934809010888,70.983792805289
70.405648602447,52.2086477767565
64.3004224704546,64.9123893618842
41.1972757135269,55.8890072386228
73.2158785352239,56.4840203263369
43.5354701327957,52.2719521968319
56.6244298245271,45.2858406607976
80.1648109556102,77.7083737209332
61.7040436309256,63.4818932463186
37.8992457832308,48.4696102164685
44.2869417305692,54.8150147188457
45.3623630799328,52.0092423292853
50.2263526394738,53.730411666389
81.4460202264097,65.5010936380042
53.6239570989625,47.5390692980905
48.8240164439418,51.0258756831021
53.3234945431958,44.4390665418132
45.755204046414,53.1479144277391
28.3241513552514,43.8721671652283
63.3956688467483,61.2927358703691
65.8091204320635,69.3863752344842
69.7428010010442,57.1209483365825
53.8245585282143,49.744114756974
59.7559215305493,54.2538742151028
47.5458729514006,55.9154155295843
58.5882869426811,64.644618737213
44.8189486230951,65.251244603632
62.3209827380748,56.5074476199577
60.4410330879852,46.9833249263534
59.2282626679265,47.7302385127588
62.2997553362439,58.4233172958417
68.5814694733299,57.5174466095383
46.3786904759605,56.2989334782775
66.3486862684178,61.2013303279945
47.5621547225684,62.6693148591745
53.2059715247116,43.7041599890767
68.9351388988993,52.7804538655549
50.9686652391812,51.9644618248159
43.247800363996,47.8579979021959
54.5116682043684,53.5102646236532
55.797556812275,59.7298699602584
43.2753341644669,39.0696496313381
55.83580870352,44.7096156037061
57.7215530116152,55.1408517394309
53.2427975837114,47.4846886379204
34.0587674803066,34.5783462520806
61.7544090869726,64.5916955312924
65.4980310955366,52.3140285912878
46.6852342477898,45.6924528079499
54.4680631672623,65.4030640946432
49.6717341468028,55.9102351139583
56.2883491480034,70.1048582463613
60.572983325407,61.1478263433988
67.6762933278675,66.5703251375227
44.3130066740751,47.5996386617103
59.3498244661327,68.0511577040696
68.2236996739149,61.3592600994839
62.3759332234406,54.5672983163914
42.1445054486396,46.131189817829
69.5771397477748,74.0438845684855
72.4474836939581,66.3114530586912
79.3401908691397,60.3838896195079
53.3538653602623,55.6005143899096
66.2083193683622,67.8313759928762
51.6740892679786,53.245444595865
66.186819412971,65.4020602926311
56.4376088408581,57.4439221666524
50.3802638897725,49.5150114733435
80.2673338770955,74.0592581609312
38.4910860341883,46.8645676862303
51.6417269442361,51.5692126199151
63.0517617865424,62.7477770859536
46.3663500627224,44.8430988556131
64.120878996828,65.112736205518
57.1199261168099,57.0272617409239
71.3975448453907,67.913026571626
59.4457786521018,62.2773633446506
54.3304693784393,50.2151431257301
39.3465352291731,40.1026188769532
57.8499282605751,55.0679090285391
66.8139822967407,61.6437219488048
42.5468557718994,49.086052796205
61.5971798660695,57.9394150104082
80.1860904380627,74.4394418703836
57.0639809715514,52.1096404699359
54.4789409408733,55.662973253626
45.8526441708932,51.7726616857998
45.7743927989654,58.8680474878833
38.1240619874854,47.3731659412786
48.5522988378311,50.635017830348
71.4829084584246,60.3531870369524
64.9960718612517,64.8324574117434
66.0765114516092,52.4418897141806
65.2158411993601,73.0867539633409
39.2566272718688,45.5866916126836
46.8232311166174,46.4523355910661
66.4634146192842,67.8138325379437
60.6515152096227,51.347483413174
34.781934448028,45.7580986348716
61.0660206505231,58.8022459254667
50.4334486790128,43.1501007165706
51.9403550417406,60.500129109768
55.7503261399437,45.4975326061593
68.6550703948129,56.7375635283946
57.1868934299577,52.5326295299144
55.2301097966277,55.7857738389311
57.273332007607,55.9637697945825
36.9535695419294,48.7151024577435
53.2950356629108,54.8896890083224
67.4923622137228,67.5237626512128
62.0673698773896,64.2324093674136
42.2788651431397,38.1599054803741
68.2781799492513,67.8444848809549
52.2873751870213,41.8790293209635
44.466791598425,47.2324122960058
65.5160194966148,66.0096950642427
35.9961953541254,47.7770313329353
78.9410731078776,67.2118337381599
90.0477817335191,78.155920637804
59.5499820891965,59.6093518845904
53.0691980788798,58.517531059383
60.9918405879636,67.1081596336761
69.3649149997795,64.0146182688118
64.328456526088,65.3523493912948
58.7702130197569,58.7518427493844
51.1415628100898,56.4941560639884
55.4681902892301,54.3050011970235
58.5930476597021,50.4902899450677
74.3098491510753,66.610905818552
49.6584343846307,65.1098937264494
44.5063904512017,53.5519820474271
34.3375016122198,38.8406125802634
42.9281294389954,52.3498273576601
42.7132443858272,52.1677784534137
67.7788615040893,62.6092956543584
43.6603607021839,46.2015117633442
46.5700827846301,43.8086076473058
50.8916941907091,50.5383227289656
50.973620039048,47.48200012856
39.4085223961507,41.834137085353
45.5393928329532,47.2526564205648
56.1780738348756,59.9582531608178
59.7359515422166,49.9635276202977
55.9510613298581,51.825268068952
67.1681359976299,52.9614742623242
59.1450455725542,51.5818754418066
65.1624735312972,56.4891068045776
48.5103571005014,56.3964584201982
53.9298939522166,49.5933804850607
52.9589774218038,46.3697349400064
51.2093851275814,50.6984605109799
51.2817374649541,53.9601502087469
48.1600049705535,52.4907806674395
66.9957826578636,69.2763690262911
49.3296252458089,56.8853549454289
91.8535470083904,73.0160076077764
62.9351820933543,56.8351788802731
57.2579338306819,56.5682905361773
54.351362607142,49.8997168858088
33.2574536537661,44.206561117447
53.1947003329695,56.6789878175036
44.8744338271789,47.2303800385603
65.8826046791822,57.8343220235687
67.4546937184345,65.2200063639873
66.9011805958877,66.6146458870921
40.5463552949477,46.1187385404254
62.954920465831,56.7972599362472
65.655566051518,66.3991788615496
63.2840499580746,61.8467549030716
53.2162833767013,53.6097369023804
51.486205514637,67.2709656916026
64.702758646684,66.7353085895564
51.9116281574822,41.7608357486548
48.8536501148576,49.0651694056431
53.6792916253728,46.6621712484477
62.8679926738756,65.0252406851633
38.0050212414862,45.9257182658896
28.900076207514,32.7611964552132
43.2021890248607,52.8591751852728
60.0010932285698,54.571351458794
58.4819998585929,61.1759311982641
50.1888990965387,52.2212161052463
38.7063007407041,42.6210236951097
76.6391261591826,65.2993498267614
46.2905235781773,53.8976477812273
51.3365495450894,62.1315846191655
63.5812392120104,64.561330518763
53.2091250512827,48.928444528087
27.8805899404084,39.9305095962602
57.3546484497689,65.0994578017093
45.0833736174405,45.7865405478048
53.1436238065504,53.1530598736092
60.7057661379231,64.32330073917
73.6436273810358,67.2224670019701
53.1996261099668,53.3083279170449
36.5930150532154,41.5905870513228
55.5768073796408,50.1445632871529
74.9883906260153,63.8383001987306
65.6150541793018,63.0966048600883
54.2484466213959,59.42798030462
55.7672561308376,64.7614732898293
54.1337637538501,63.6848601150713
42.4913207084587,47.3186963958903
58.2497099588122,47.4566457576381
74.841829042216,64.6124803756257
62.114681486064,57.4434608226952
50.1182870808614,49.6046737937843
43.7916370953564,46.8495600796332
62.1641299811981,60.2289614335396
47.0366960449059,39.1938570469063
43.2188690735903,49.3056322808227
41.3905895295632,44.8693272674266
76.1690457587188,61.9121561204625
47.07912038309,39.0266458033772
57.8637094033403,56.4451259671343
54.4154104273399,46.2553338289354
45.6005160141148,34.3528755066041
45.3450541148636,41.7468643160126
57.5013552261135,63.6266147719103
47.5721446486932,44.6134169761873
50.4975872414073,60.8356924851162
44.8264700949679,43.1966418817745
45.7375316460323,44.1110859054283
62.5434032748468,59.462049104127
58.56420582237,60.1019763828889
38.3495875642863,38.9719061814969
52.5843573784904,53.9199727613364
55.3334422226294,50.9380416315224
66.705804267231,56.3056762157425
44.1126265906456,44.1152895311106
60.2135134403515,63.6197622340505
73.0160791822639,70.0343021418408
56.2283359106783,46.5817552429243
42.5692675429857,47.2747725829525
46.7003617482142,44.879444808783
50.5284901827997,47.5449687063109
53.7603818726236,55.7854608749817
65.626156985618,67.7138411647369
35.7919641960976,46.7373531792562
79.3348196811016,71.8714226725802
55.3320398626645,64.2665309928307
59.5888661164667,61.3298909114196
50.6123821399603,49.4040954726506
73.6449923253796,72.364735411098
44.3422400661005,56.0029121017067
59.3468498675438,59.2686995448418
44.3563641561308,51.5010453257603
36.2748736367331,36.9182594825909
48.7540137466853,50.8116925043256
59.3004791657156,57.219348345681
61.8959505331723,58.6823822344479
47.1099184343076,51.8229024103946
62.955099576704,50.3611697386505
46.4755831207771,54.961189201423
58.5285559848341,51.1149121868757
54.2573307983094,53.756918033529
37.5210238589178,47.1577683567141
72.729160923973,61.8393180510574
66.663879502198,61.4209327419795
67.9638654666443,66.8379803802019
38.3311453910557,46.7055431646609
71.1641172627516,65.7414808931317
56.1271294901728,67.3228415682069
61.7561096250741,54.4196542596397
45.614170051177,45.0306743388511
52.2712453970817,58.8835445691395
21.3579255336299,31.3299055630008
40.3761677401923,40.1746378824017
59.0964396292843,47.7470872081342
58.3761217799443,57.3531579717781
65.1705252567808,61.3290616018423
45.499159088677,38.8660854029793
66.971313141757,58.2404050055406
44.0283296629662,50.9697749078004
38.9503598042198,44.6223230361467
43.4290662389431,43.9994975272046
38.807650489209,44.752268182746
52.6603628239841,47.7683175170386
67.2801486163504,60.2629076948974
58.7155992065749,55.301856873996
72.9934302125123,62.5101053048976
58.1369986145331,63.977322648
54.2104449025141,49.2212915984947
34.5711008620943,38.9318762796168
51.6850711127174,45.6843510763823
55.8026462276725,51.7155940604977
63.3893833450947,66.1812292327748
81.152401967627,68.1280873279148
46.6073066049646,43.6056484534894
49.7948358259936,54.1893844917022
72.59733549931,66.5199396440727
37.9680431632512,53.9795897635609
50.107778650635,45.3895701248108
60.1229043367739,50.831052740335
64.2341444524681,60.6002537652605
73.2243669389286,66.2668605277175
64.2592508663326,60.7375633684077
63.2743156607484,55.0707806088609
76.1311784946773,77.646022115012
62.6567774066052,64.4950487953464
59.7228364409158,59.720267635278
61.0400092054486,65.5900103313353
62.5581457457257,62.8701025922624
46.9868330488206,49.3181827359165
50.0848357842444,49.7024105066397
65.001319283221,60.7870112166399
35.1076050475781,42.3319880337562
52.0960745052028,52.6961523082924
43.711690027694,45.3593907205072
73.8324660782839,64.8327606097945
54.8110126587431,53.8393988915391
53.4440256541093,45.5390655895001
61.1146074452521,69.221331485071
48.919490702549,40.7275151683062
59.700181568512,68.4863112334554
65.1912903275856,67.3436800449181
39.4595145513619,50.8680080214958
64.5365786891954,61.8043555682965
33.0078939839308,42.6679436229476
53.4780375206058,54.1164854942624
58.736040544545,60.327693558097
46.6882047779904,46.7523288473422
56.6415767547952,48.4003902696625
43.4705587487618,46.3953212330337
56.9383228049113,60.0503427044505
44.9003022653213,47.2175029549075
56.1599102767358,60.1724300780468
28.2129905370209,48.8425037489034
45.387181596702,43.1147956398997
38.6276904258696,42.8394543024821
65.0496460280181,74.8427143138618
45.8309432841501,46.9815580091496
64.2838600294121,61.4827752959769
63.3527099094908,53.7623975532851
35.894204022077,46.2311278490069
38.999713417352,43.3653100546341
48.448138591918,49.1628632652176
62.6668270607793,50.306661761907
35.9399388690533,37.4817251912752
34.176274416339,42.989085078256
76.7706212113586,71.705915230247
58.0194097104287,58.0435258072926
45.965249999824,43.1541290933491
41.9181938340937,48.3127546656322
54.1779477420976,44.7286995046795
52.6910605240862,53.9699915279866
63.0007409571543,62.4669016196011
48.8031501426904,43.0852166440624
39.6439024315864,49.8128546436889
66.5577897075803,72.3928778107334
32.0165553539124,44.0406730289907
71.5881461100566,58.9162281354003
73.5451992382812,67.0713224455511
51.9763201113808,52.6003026285324
65.0178800533458,54.0100352071409
45.0969737232184,47.0599724215578
90.6993347623355,75.6956797397212
47.2161224042586,47.2602760910818
53.6020403690367,55.4300328802385
54.6536420451485,54.1120361228589
37.8678899573608,37.2796077318325
40.4943440204673,45.1393737838194
43.1283972645404,56.2225207708423
45.2511160974355,51.3317857977501
48.8009708821233,51.3911332995008
50.7902717264303,57.3345810704986
49.3243998852133,51.0114130095402
44.8165692762777,50.3648024473798
58.9538037020837,57.2592309253354
61.8200275876661,61.8480456885549
55.3042597956496,52.3495978956137
71.2277290844439,65.9207206077083
49.4318273165248,61.0153172986358
51.6766436292277,58.9527656114108
40.3455623934122,43.7740649090165
43.2411660645325,43.2803082755224
49.8007068065606,50.3421820578925
42.8419913299241,50.7273212449798
64.2993256406749,56.7337102538559
61.8245436583317,58.9159006505592
52.4444169639798,57.3767894944414
35.4378437742749,37.1005762159235
51.9807188447727,59.7621648655649
65.3742361410802,58.032981310591
51.8775707707339,47.6058488825932
64.4138507554995,56.5757114297173
49.3364829690737,44.8135375982544
67.7680241627288,73.5378822083388
44.7514203083617,51.9114272067234
53.9073732770817,50.0176142814711
59.2326847218448,50.9657414410574
50.4496277133922,50.8820520364761
50.1554454231406,57.3755355527055
54.7324383114708,49.0173658167711
60.1833159032291,48.8098303614091
44.0018437783229,45.1891411307097
44.9409912086746,46.1630989620328
35.6642891202069,41.2070011340141
42.7911184988631,43.2591662481539
51.6326570301783,54.7016989619449
60.7853155672601,55.3419124012782
55.01386123678,47.5823667311322
54.9697438111372,58.8748717487971
50.83124870363,46.9130610537919
49.6164737140111,54.5845062669037
47.2760156583871,38.0908800851848
42.5558114244797,45.6486859276212
32.2091452420325,45.6023605386568
57.7980565879248,55.3230575457044
63.6613570131548,65.1208193566776
46.4592389392726,49.7344514461845
71.9514436195885,65.1250726243165
69.7086140958458,58.0958708936617
56.4936881015579,56.4967359398392
50.9463140575479,46.1990157281412
63.3383964410212,73.3169748307578
77.1939594541945,64.6814656484171
41.4431264509882,55.7024469278823
48.2908022652733,47.8677662278763
57.980742572314,50.3836840951989
55.2825134208066,57.2732900380521
43.7880856495898,47.9160239146283
58.904016438701,53.7663898720232
46.4945285192361,54.9160052557835
69.4045115629539,66.7379292335915
55.7640263097094,64.0157506823279
46.0523477262712,44.3613393187257
55.9582576153932,51.6453251378766
65.2360168030287,61.4125460557676
61.0979780439475,62.1901960358056
41.2070612001499,45.2347426740437
55.86188761685,55.7975142223491
37.6386639937522,46.786097204764
55.0585067188074,55.3522169103048
50.362467951751,47.4965319054513
45.4450863877857,49.993028040512
49.5293466347652,48.9165887602391
78.7306243097465,78.8261739973466
68.048159481648,67.9022043999073
44.1013833797993,42.79317435413
69.95018585903,58.8776956598017
54.5905100168611,56.9707831645003
65.3821651362849,58.7830916982328
27.7083555893524,39.3143476138783
55.2099037053917,48.6980396701968
49.5006337086266,47.2850273196843
66.6363167141437,66.3688904156641
55.653009544146,51.1020872403439
62.7318147552492,62.9471191554506
45.480632033688,50.0200850202013
58.6763066289474,61.5447768341459
45.390361243726,46.5463627079424
40.9604093313943,37.0497033848856
54.5541283544397,58.4109109096161
66.1299695977673,66.0665261225311
34.9526770009337,42.7342285815425
60.6754979493971,69.5783198424406
46.1290233856193,44.0291372256729
76.8471387993657,68.9214300433738
52.6099617195097,60.8993036538512
63.9707447725739,63.1190819298026
34.5565164233395,49.6760283079084
42.1569067642645,48.7042448163756
48.6326579576829,61.2194110162072
63.5286932151402,67.6319676927495
43.5771430970627,52.4546289971005
54.755853406315,60.417215922247
36.7106039297776,40.2505606982514
62.540678538368,69.2057985912625
50.2907458154885,48.9645961092361
46.7068914710182,45.1410926746811
41.3954393691006,38.6380612250003
56.8031201514982,59.4151070218031
60.2703050985573,62.4039367625285
53.6629668274394,64.9954553596957
40.5207164000891,51.0392492605262
36.823604765911,48.3587940753409
55.197950722095,63.3500599236547
50.8558467922914,53.0413681976884
58.3914129237695,61.2637310115751
51.4704967894883,49.8048743293858
46.0911964023552,49.4682716022787
44.4131211531169,46.7560875564026
56.3529511831584,52.1213059584054
55.3267084902557,56.3107730818259
38.0331601299239,39.8769709746471
41.5925375737759,44.6542377614257
33.6129869572179,41.6832560040531
60.7479100386699,65.2846093237191
48.7550626402076,52.6056797704796
50.1257400502418,49.6478460139217
56.9190629155899,65.0937992035517
45.8518424264127,50.3296938439075
74.5468035977257,70.5401741412177
62.9630623052315,67.4640889762153
43.0931510382927,51.1931305806708
77.3333615128237,71.8634719476715
50.3515271393951,56.0521393950322
65.4995842333601,57.3686798699491
36.6391343957925,52.1360466202992
55.4222638819889,55.5555320845619
59.9977953594917,63.1329314945206
43.9118923865057,52.1787885497975
70.6822451249741,72.0126331454901
51.5878207538335,47.1653424856892
44.0531124819909,39.0538356681149
58.4809541604595,67.5779337778043
42.218567187768,38.7975145505875
60.5457986057801,57.8014704873657
51.4896817674394,49.4140057639669
42.6900052582304,45.5413831798783
63.2744720444323,63.1760272729117
47.9083091291808,51.9954926029305
61.9338718804529,65.727941544052
56.1486167108581,56.2622097988879
65.5912894387607,58.2893747684267
46.907252082063,48.2221301694451
42.9951679070168,40.3171560507718
61.5944937484547,60.7294533106941
64.811094663753,70.3005468017284
92.2105511095834,73.1106876029362
67.5941885621167,60.8073048940619
65.2245775904527,66.2202023550547
58.1578601520225,62.9626428345746
39.2041092217486,53.2503799174136
62.8722356777525,52.5954293115503
54.8341376450805,54.1740325183427
57.1262827107099,63.1647225650913
60.3006565011359,64.1018277301202
45.2211125038169,49.671486923326
68.5167813898681,71.5520869795128
42.7555781218132,46.6584697622375
47.4392694578418,50.2871217912534
40.8396288239194,53.5906334772366
52.4174751783853,49.9063104467705
53.91004918684,66.2911461235291
57.6917011886316,58.4227097596953
61.4666259849524,57.4114258036459
40.5754472125331,48.5564386941204
55.346266822942,55.332292251038
62.2222599960779,60.7461460564472
56.5546902971076,59.1991223921284
52.456444227322,52.9173360774236
43.6127915839711,45.162689998873
43.7301698648217,49.4882207744662
52.6387838471709,49.2376324854214
34.8303269701124,39.4709718891546
44.8761689994011,50.4826255362688
69.3769485335751,77.8211032982283
33.6864196830054,34.5679792559259
43.2489219600532,46.4966170276736
75.5100137564445,74.0062597008059
51.3967691432218,53.9915928906151
71.9246840265736,64.6556746236227
62.3024917474311,59.7251679594173
37.3000074424382,42.3514149578268
60.4625517732658,53.2656698895677
54.437329792779,48.1543638113242
52.8453322084039,56.5400126297551
74.0417060320962,73.2767730261081
54.7171469744543,45.5452370668893
35.6827165981289,39.9083876624029
55.0122805540277,52.8956422077397
46.0531670642501,46.4159805662329
37.8018795784337,42.91099996057
47.8323537580606,50.335888311831
56.5628800273902,57.578169216107
55.2631677420505,43.98076963572
28.3727403988751,45.2268071297394
52.2188404926786,56.0243631808436
60.5990295350043,61.0354019879375
55.1588950378653,55.5339979847151
58.8999862375026,54.7418679468527
42.0233397755286,50.4982508172711
56.0445793346437,46.8401655652656
76.5245127018244,72.5765998894133
55.3325533116665,52.543265874347
48.7104309346782,51.6029495933831
70.1007182555516,70.3137859745763
63.2834503302707,54.843614321817
66.5603304631925,68.4471970604327
70.1764559078196,61.5890132364472
52.4687267069672,51.5163170122399
36.7552106837491,44.7950192980249
65.6719229661649,65.1501357056237
44.7130019301293,55.3160448735159
58.3701828722454,53.9162213717883
59.1069112928225,54.3211904898416
71.8926561421178,64.99196504449
40.054731397372,47.564033098011
64.9428055196493,60.8453801973702
75.3515488356389,71.977456355033
55.8301451348242,52.5861633232537
53.2433176150045,53.4888724175002
65.0843116805968,56.597549173939
62.2478043718777,58.9316259851065
73.4046238110373,70.2359107545117
34.6405458453851,41.3771628112326
55.0671920131916,49.8728137398789
63.7561514525333,56.5823811613613
50.3973483717325,56.4260441199382
50.2071012806502,50.0837413638289
55.5895700791116,58.134983447987
64.7709659338171,60.9390294188245
62.2921514618224,52.1005606706995
55.5941259176438,55.2484775961593
45.6849415250604,54.3334325568501
27.6758141992255,39.8636141445479
75.1526693123741,67.740605796841
63.0504311985176,62.617711137741
74.6204048802556,71.8373671715294
53.4357515876455,53.9557682712222
57.8796459972874,61.1012242187976
64.3789022972704,67.3652061792833
42.4045806660694,39.9207426226688
40.0106945217403,46.4989646747792
43.5730578634099,40.6173278347475
69.8634168901185,67.6874649907981
48.5829178520011,57.8222306784564
29.8903179123129,39.0348710802051
58.9433431765777,63.0248572405056
61.0842591989341,61.9308847144441
52.5074344577329,47.7490280361401
53.1846126629989,59.7688040642216
58.5702587868268,61.2284054228698
62.1877358257875,63.6535577182993
62.4994126075847,68.6157692804641
